timestamp,deviceId,STX,Length,ProtocolVersion,lineNumber,intervalTimeSet,amplifierX,amplifierY,amplifierZ,frequencyX,frequencyY,frequencyZ,degreeXAmount,degreeYAmount,degreeZAmount,AmountCH0,AmountCH1,AmountCH2,AmountCH3,AmountCH4,AmountCH5,AmountCH6,AmountCH7,initDegreeX,initDegreeY,initDegreeZ,initCrack,initCH1,initCH2,initCH3,initCH4,initCH5,initCH6,initCH7,InsideTemperature,InsideHumidity,OutsideTemperature,OutsideHumidity,Reserve,status_bits,batLevel,CRC,ETX,,,,,,,,,,,,,,,
2026-03-18 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,3.608,0.09,100,101,100,0.695,-2.958,90,2.6281,2.3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,37.5,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6983,#NAME?
2026-03-18 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,3.675,0.082,100,101,100,0.807,-2.779,90,2.6824,2.3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,37.6,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6788,#NAME?
2026-03-18 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,4.818,0.082,100,102,100,0.941,-2.532,90,2.6853,2.3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,37.6,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6562,#NAME?
2026-03-18 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.644,0.056,100,101,100,1.098,-2.398,90,2.635,2.3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,37.8,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6835,#NAME?
2026-03-18 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.325,0.052,100,100,100,1.165,-2.353,90,2.6823,2.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37.9,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6429,#NAME?
2026-03-18 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.106,0.056,100,101,100,1.053,-2.42,90,2.6278,2.3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7825,#NAME?
2026-03-18 23:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.31,0.071,100,100,100,1.031,-2.353,90,2.6278,2.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,38.4,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7168,#NAME?
2026-03-19 0:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,4.123,0.105,100,102,100,1.076,-2.465,90,2.683,2.3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,38.4,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7807,#NAME?
2026-03-19 1:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,2.017,0.06,100,101,100,0.986,-2.353,90,2.6448,2.3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7243,#NAME?
2026-03-19 2:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.084,0.063,100,101,100,1.008,-2.398,90,2.6378,2.3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7111,#NAME?
2026-03-19 3:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.129,0.052,100,101,100,1.076,-2.33,90,2.6299,2.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7431,#NAME?
2026-03-19 4:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.779,0.075,100,101,100,1.098,-2.33,90,2.6856,2.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38.3,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6850,#NAME?
2026-03-19 5:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.03,2.129,0.06,100,101,100,1.076,-2.308,90,2.6901,2.3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,8032,#NAME?
2026-03-19 6:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,2.51,0.063,100,101,100,0.964,-2.375,90,2.689,2.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,38.3,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6303,#NAME?
2026-03-19 7:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.51,0.06,100,101,100,1.031,-2.42,90,2.69,2.3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,38.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7347,#NAME?
2026-03-19 8:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,3.115,0.116,100,101,100,0.695,-2.734,89.969,2.6395,2.3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,39,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7767,#NAME?
2026-03-19 9:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.891,0.067,100,101,100,0.022,-4.37,89.61,2.6349,2.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7555,#NAME?
2026-03-19 10:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.317,0.06,100,100,100,-0.269,-5.176,89.565,2.6815,2.3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,41.8,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7584,#NAME?
2026-03-19 11:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.577,0.067,100,101,100,0.381,-4.728,89.79,2.6294,2.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,40.7,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7272,#NAME?
2026-03-19 12:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,8.067,0.108,100,104,100,0.56,-3.765,90,2.636,2.3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,40.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6977,#NAME?
2026-03-19 13:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.33,0.06,100,101,100,1.591,-0.986,90,2.6839,2.3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,39.5,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6988,#NAME?
2026-03-19 14:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.779,0.067,100,101,100,2.084,0.067,90,2.632,2.3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38.1,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6920,#NAME?
2026-03-19 15:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.218,0.056,100,101,100,1.95,0.269,90,2.6847,2.3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,36.9,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7416,#NAME?
2026-03-19 16:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,2.622,0.063,100,101,100,2.017,0.314,90,2.6293,2.3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,35.9,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6715,#NAME?
2026-03-19 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.51,0.056,100,101,100,2.039,0.403,90,2.6863,2.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,35.2,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6975,#NAME?
2026-03-19 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,3.115,0.09,100,101,100,2.039,0.471,90,2.6883,2.3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,34.6,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7158,#NAME?
2026-03-19 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.151,0.063,100,101,100,2.039,0.426,90,2.6462,2.3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,34.3,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7337,#NAME?
2026-03-19 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.398,0.078,100,101,100,1.95,0.314,90,2.6481,2.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,34.5,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7170,#NAME?
2026-03-19 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,2.353,0.052,100,101,100,1.86,0.179,90,2.644,2.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,34.6,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,6550,#NAME?
2026-03-19 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.51,0.063,100,101,100,1.815,0.202,90,2.6865,2.3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34.7,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7418,#NAME?
2026-03-19 23:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,2.263,0.067,100,101,100,1.815,0.045,90,2.6402,2.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,34.9,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7887,#NAME?
2026-03-20 0:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,3.72,0.108,100,101,100,1.748,-0.134,90,2.6312,2.3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,35.1,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7540,#NAME?
2026-03-20 1:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,3.675,0.105,100,101,100,1.636,-0.112,90,2.6874,2.3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,35.3,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7703,#NAME?
2026-03-20 2:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.332,0.049,100,100,100,1.546,-0.246,90,2.6844,2.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,35.7,25,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",100,7660,#NAME?
